Timestamp,SSID,BSSID,RSSI
2023-12-14 16:44:36,CETELI_P&D,56:A4:3C:D1:03:C8,-85
2023-12-14 16:44:36,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-85
2023-12-14 16:44:36,TPV,50:D4:F7:2D:16:6C,-87
2023-12-14 16:44:36,wifi-zone-ufam-1,74:67:F7:14:7A:21,-90
2023-12-14 16:44:36,eduroam,74:67:F7:14:7A:20,-92
2023-12-14 16:44:48,dlink-EAD4,10:BE:F5:23:EA:D4,-74
2023-12-14 16:44:48,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-75
2023-12-14 16:44:48,CETELI_P&D,56:A4:3C:D1:00:24,-76
2023-12-14 16:44:48,CETELI_WIFI,26:A4:3C:D1:00:24,-76
2023-12-14 16:44:48,VISITANTE_CETELI,36:A4:3C:D1:00:24,-76
2023-12-14 16:44:48,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-77
2023-12-14 16:44:48,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-78
2023-12-14 16:44:48,CETELI_WIFI,26:A4:3C:D1:AC:68,-80
2023-12-14 16:44:48,CETELI_WIFI,26:A4:3C:D1:03:C8,-81
2023-12-14 16:44:48,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-81
2023-12-14 16:44:48,CETELI_P&D,56:A4:3C:D1:AC:68,-81
2023-12-14 16:44:49,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-82
2023-12-14 16:44:49,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83
2023-12-14 16:44:49,CETELI_P&D,56:A4:3C:D1:03:C8,-83
2023-12-14 16:44:49,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:44:49,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-85
2023-12-14 16:44:49,eduroam,74:67:F7:14:7A:20,-88
2023-12-14 16:44:49,wifi-zone-ufam-1,74:67:F7:14:7A:21,-88
2023-12-14 16:45:01,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-70
2023-12-14 16:45:01,dlink-EAD4,10:BE:F5:23:EA:D4,-70
2023-12-14 16:45:01,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-74
2023-12-14 16:45:01,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-79
2023-12-14 16:45:01,CETELI_P&D,56:A4:3C:D1:00:24,-80
2023-12-14 16:45:01,CETELI_P&D,56:A4:3C:D1:AC:68,-81
2023-12-14 16:45:01,CETELI_WIFI,26:A4:3C:D1:AC:68,-82
2023-12-14 16:45:01,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-82
2023-12-14 16:45:01,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83
2023-12-14 16:45:01,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-83
2023-12-14 16:45:01,CETELI_WIFI,26:A4:3C:D1:00:24,-84
2023-12-14 16:45:01,VISITANTE_CETELI,36:A4:3C:D1:00:24,-84
2023-12-14 16:45:01,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-85
2023-12-14 16:45:01,CETELI_P&D,56:A4:3C:D1:03:C8,-85
2023-12-14 16:45:01,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-86
2023-12-14 16:45:01,CETELI_WIFI,26:A4:3C:D1:03:C8,-87
2023-12-14 16:45:01,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-89
2023-12-14 16:45:01,wifi-zone-ufam-1,74:67:F7:14:7A:21,-91
2023-12-14 16:45:13,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-70
2023-12-14 16:45:13,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-73
2023-12-14 16:45:13,CETELI_WIFI,26:A4:3C:D1:00:24,-76
2023-12-14 16:45:13,VISITANTE_CETELI,36:A4:3C:D1:00:24,-76
2023-12-14 16:45:13,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-76
2023-12-14 16:45:13,CETELI_P&D,56:A4:3C:D1:00:24,-76
2023-12-14 16:45:13,CETELI_P&D,56:A4:3C:D1:AC:68,-80
2023-12-14 16:45:13,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-80
2023-12-14 16:45:13,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83
2023-12-14 16:45:13,CETELI_WIFI,26:A4:3C:D1:AC:68,-83
2023-12-14 16:45:13,CETELI_P&D,56:A4:3C:D1:03:C8,-85
2023-12-14 16:45:13,CETELI_WIFI,26:A4:3C:D1:03:C8,-86
2023-12-14 16:45:13,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-87
2023-12-14 16:45:13,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-88
2023-12-14 16:45:13,TPV,50:D4:F7:2D:16:6C,-88
2023-12-14 16:45:13,wifi-zone-ufam-1,74:67:F7:14:7A:21,-90
2023-12-14 16:45:13,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-93
2023-12-14 16:45:25,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72
2023-12-14 16:45:25,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-77
2023-12-14 16:45:25,VISITANTE_CETELI,36:A4:3C:D1:00:24,-78
2023-12-14 16:45:25,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-79
2023-12-14 16:45:26,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-80
2023-12-14 16:45:26,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-80
2023-12-14 16:45:26,CETELI_P&D,56:A4:3C:D1:AC:68,-81
2023-12-14 16:45:26,CETELI_P&D,56:A4:3C:D1:00:24,-81
2023-12-14 16:45:26,CETELI_WIFI,26:A4:3C:D1:AC:68,-82
2023-12-14 16:45:26,CETELI_WIFI,26:A4:3C:D1:00:24,-82
2023-12-14 16:45:26,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-82
2023-12-14 16:45:26,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-83
2023-12-14 16:45:26,CETELI_WIFI,26:A4:3C:D1:03:C8,-85
2023-12-14 16:45:26,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-85
2023-12-14 16:45:26,CETELI_P&D,56:A4:3C:D1:03:C8,-86
2023-12-14 16:45:26,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-87
2023-12-14 16:45:26,TPV,50:D4:F7:2D:16:6C,-89
2023-12-14 16:45:26,eduroam,74:67:F7:20:41:50,-90
2023-12-14 16:45:38,dlink-EAD4,10:BE:F5:23:EA:D4,-73
2023-12-14 16:45:38,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-76
2023-12-14 16:45:38,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-76
2023-12-14 16:45:38,CETELI_P&D,56:A4:3C:D1:00:24,-77
2023-12-14 16:45:38,CETELI_WIFI,26:A4:3C:D1:00:24,-77
2023-12-14 16:45:38,CETELI_WIFI,26:A4:3C:D1:AC:68,-79
2023-12-14 16:45:38,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-79
2023-12-14 16:45:38,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-80
2023-12-14 16:45:38,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-81
2023-12-14 16:45:38,VISITANTE_CETELI,36:A4:3C:D1:00:24,-81
2023-12-14 16:45:38,CETELI_P&D,56:A4:3C:D1:AC:68,-83
2023-12-14 16:45:38,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-84
2023-12-14 16:45:38,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-85
2023-12-14 16:45:38,CETELI_WIFI,26:A4:3C:D1:03:C8,-88
2023-12-14 16:45:38,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-88
2023-12-14 16:45:38,CETELI_P&D,56:A4:3C:D1:03:C8,-88
2023-12-14 16:45:38,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-89
2023-12-14 16:45:38,eduroam,74:67:F7:14:7A:20,-90
2023-12-14 16:45:39,wifi-zone-ufam-1,74:67:F7:14:7A:21,-91
2023-12-14 16:45:39,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-94
2023-12-14 16:45:39,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-95
2023-12-14 16:45:51,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-71
2023-12-14 16:45:51,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-74
2023-12-14 16:45:51,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-77
2023-12-14 16:45:51,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-79
2023-12-14 16:45:51,CETELI_WIFI,26:A4:3C:D1:00:24,-81
2023-12-14 16:45:51,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-81
2023-12-14 16:45:51,dlink-EAD4,10:BE:F5:23:EA:D4,-81
2023-12-14 16:45:51,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-82
2023-12-14 16:45:51,CETELI_WIFI,26:A4:3C:D1:03:C8,-82
2023-12-14 16:45:51,CETELI_P&D,56:A4:3C:D1:00:24,-82
2023-12-14 16:45:51,CETELI_WIFI,26:A4:3C:D1:AC:68,-83
2023-12-14 16:45:51,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83
2023-12-14 16:45:51,CETELI_P&D,56:A4:3C:D1:AC:68,-83
2023-12-14 16:45:51,VISITANTE_CETELI,36:A4:3C:D1:00:24,-84
2023-12-14 16:45:51,CETELI_P&D,56:A4:3C:D1:03:C8,-85
2023-12-14 16:45:51,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-86
2023-12-14 16:45:51,TPV,50:D4:F7:2D:16:6C,-86
2023-12-14 16:45:51,wifi-zone-ufam-1,74:67:F7:14:7A:21,-89
2023-12-14 16:45:51,eduroam,74:67:F7:14:7A:20,-90
2023-12-14 16:45:51,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-92
2023-12-14 16:45:51,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-93
2023-12-14 16:45:51,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-95
