Timestamp,SSID,BSSID,RSSI
2023-12-14 16:16:32,CETELI_P&D,56:A4:3C:D1:03:C8,-82
2023-12-14 16:16:32,TPV,50:D4:F7:2D:16:6C,-87
2023-12-14 16:16:32,CETELI_P&D,56:A4:3C:D1:AC:68,-88
2023-12-14 16:16:32,CETELI_WIFI,26:A4:3C:D1:AC:68,-89
2023-12-14 16:16:32,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-90
2023-12-14 16:16:33,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-90
2023-12-14 16:16:45,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-60
2023-12-14 16:16:45,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72
2023-12-14 16:16:45,VISITANTE_CETELI,36:A4:3C:D1:00:24,-72
2023-12-14 16:16:45,CETELI_P&D,56:A4:3C:D1:00:24,-73
2023-12-14 16:16:45,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74
2023-12-14 16:16:45,CETELI_WIFI,26:A4:3C:D1:00:24,-75
2023-12-14 16:16:45,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-75
2023-12-14 16:16:45,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77
2023-12-14 16:16:45,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-80
2023-12-14 16:16:45,dlink-EAD4,10:BE:F5:23:EA:D4,-80
2023-12-14 16:16:45,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-80
2023-12-14 16:16:45,CETELI_WIFI,26:A4:3C:D1:03:C8,-82
2023-12-14 16:16:45,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-82
2023-12-14 16:16:45,CETELI_P&D,56:A4:3C:D1:03:C8,-82
2023-12-14 16:16:45,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-83
2023-12-14 16:16:45,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-87
2023-12-14 16:16:45,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88
2023-12-14 16:16:45,CETELI_WIFI,26:A4:3C:D1:AC:68,-89
2023-12-14 16:16:45,CETELI_P&D,56:A4:3C:D1:AC:68,-90
2023-12-14 16:16:58,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-62
2023-12-14 16:16:58,CETELI_P&D,56:A4:3C:D1:00:24,-70
2023-12-14 16:16:58,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72
2023-12-14 16:16:58,CETELI_WIFI,26:A4:3C:D1:00:24,-74
2023-12-14 16:16:58,VISITANTE_CETELI,36:A4:3C:D1:00:24,-74
2023-12-14 16:16:58,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74
2023-12-14 16:16:58,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-75
2023-12-14 16:16:58,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77
2023-12-14 16:16:58,dlink-EAD4,10:BE:F5:23:EA:D4,-80
2023-12-14 16:16:58,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-80
2023-12-14 16:16:58,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-81
2023-12-14 16:16:58,CETELI_P&D,56:A4:3C:D1:03:C8,-81
2023-12-14 16:16:58,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-81
2023-12-14 16:16:58,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-82
2023-12-14 16:16:58,CETELI_WIFI,26:A4:3C:D1:03:C8,-84
2023-12-14 16:16:58,CETELI_WIFI,26:A4:3C:D1:AC:68,-87
2023-12-14 16:16:58,TPV,50:D4:F7:2D:16:6C,-88
2023-12-14 16:16:58,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-89
2023-12-14 16:16:58,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-90
2023-12-14 16:16:58,CETELI_P&D,56:A4:3C:D1:AC:68,-90
2023-12-14 16:17:10,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-59
2023-12-14 16:17:10,CETELI_WIFI,26:A4:3C:D1:00:24,-73
2023-12-14 16:17:10,CETELI_P&D,56:A4:3C:D1:00:24,-73
2023-12-14 16:17:10,dlink-EAD4,10:BE:F5:23:EA:D4,-73
2023-12-14 16:17:10,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74
2023-12-14 16:17:10,VISITANTE_CETELI,36:A4:3C:D1:00:24,-75
2023-12-14 16:17:10,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-75
2023-12-14 16:17:10,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-76
2023-12-14 16:17:10,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-76
2023-12-14 16:17:10,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-77
2023-12-14 16:17:10,CETELI_WIFI,26:A4:3C:D1:03:C8,-81
2023-12-14 16:17:10,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-81
2023-12-14 16:17:10,CETELI_P&D,56:A4:3C:D1:03:C8,-81
2023-12-14 16:17:10,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-81
2023-12-14 16:17:10,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-82
2023-12-14 16:17:10,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-86
2023-12-14 16:17:10,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-89
2023-12-14 16:17:10,CETELI_P&D,56:A4:3C:D1:AC:68,-90
2023-12-14 16:17:22,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-60
2023-12-14 16:17:22,dlink-EAD4,10:BE:F5:23:EA:D4,-72
2023-12-14 16:17:22,VISITANTE_CETELI,36:A4:3C:D1:00:24,-73
2023-12-14 16:17:22,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-75
2023-12-14 16:17:22,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-75
2023-12-14 16:17:22,CETELI_P&D,56:A4:3C:D1:00:24,-75
2023-12-14 16:17:22,CETELI_WIFI,26:A4:3C:D1:00:24,-76
2023-12-14 16:17:22,CETELI_WIFI,26:A4:3C:D1:03:C8,-77
2023-12-14 16:17:22,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-77
2023-12-14 16:17:22,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77
2023-12-14 16:17:22,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-78
2023-12-14 16:17:22,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-78
2023-12-14 16:17:22,CETELI_P&D,56:A4:3C:D1:03:C8,-82
2023-12-14 16:17:22,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-82
2023-12-14 16:17:22,CETELI_WIFI,26:A4:3C:D1:AC:68,-86
2023-12-14 16:17:22,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-86
2023-12-14 16:17:23,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88
2023-12-14 16:17:23,CETELI_P&D,56:A4:3C:D1:AC:68,-90
2023-12-14 16:17:35,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-61
2023-12-14 16:17:35,CETELI_P&D,56:A4:3C:D1:00:24,-71
2023-12-14 16:17:35,VISITANTE_CETELI,36:A4:3C:D1:00:24,-72
2023-12-14 16:17:35,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-73
2023-12-14 16:17:35,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-73
2023-12-14 16:17:35,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-74
2023-12-14 16:17:35,CETELI_WIFI,26:A4:3C:D1:00:24,-76
2023-12-14 16:17:35,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-76
2023-12-14 16:17:35,dlink-EAD4,10:BE:F5:23:EA:D4,-78
2023-12-14 16:17:35,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-78
2023-12-14 16:17:35,CETELI_P&D,56:A4:3C:D1:03:C8,-80
2023-12-14 16:17:35,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-81
2023-12-14 16:17:35,CETELI_WIFI,26:A4:3C:D1:03:C8,-83
2023-12-14 16:17:35,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-83
2023-12-14 16:17:35,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-85
2023-12-14 16:17:35,CETELI_P&D,56:A4:3C:D1:AC:68,-86
2023-12-14 16:17:35,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-87
2023-12-14 16:17:35,CETELI_WIFI,26:A4:3C:D1:AC:68,-88
2023-12-14 16:17:35,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-90
2023-12-14 16:17:47,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-65
2023-12-14 16:17:47,CETELI_P&D,56:A4:3C:D1:03:C8,-72
2023-12-14 16:17:47,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-72
2023-12-14 16:17:47,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-73
2023-12-14 16:17:47,CETELI_P&D,56:A4:3C:D1:00:24,-74
2023-12-14 16:17:47,CETELI_WIFI,26:A4:3C:D1:03:C8,-75
2023-12-14 16:17:47,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-76
2023-12-14 16:17:47,CETELI_WIFI,26:A4:3C:D1:00:24,-76
2023-12-14 16:17:47,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-76
2023-12-14 16:17:47,VISITANTE_CETELI,36:A4:3C:D1:00:24,-79
2023-12-14 16:17:47,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-79
2023-12-14 16:17:47,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-81
2023-12-14 16:17:47,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-83
2023-12-14 16:17:47,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83
2023-12-14 16:17:47,dlink-EAD4,10:BE:F5:23:EA:D4,-84
2023-12-14 16:17:48,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-87
2023-12-14 16:17:48,CETELI_WIFI,26:A4:3C:D1:AC:68,-88
2023-12-14 16:17:48,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-88
2023-12-14 16:17:48,CETELI_P&D,56:A4:3C:D1:AC:68,-89
